FacilityLatitude,FacilityLongitude,FacilityName,AddressStateCode,count,Type,flipID,countyName,fipID
55.561388888900005,-132.610833333,KARTA LAKE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
38.4163888889,-120.105,LODGEPOLE GROUP LAKE ALPINE,CA,2,GROUP STANDARD NONELECTRIC,06009,Calaveras,06009
60.8430555556,-148.39583333299998,PIGOT BAY CABIN,AK,1,CABIN NONELECTRIC,02261,Valdez-Cordova,02261
55.958055555600005,-133.204444444,SARKAR LAKE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
56.1866666667,-131.886388889,ANAN BAY CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
46.113055555600006,-110.471388889,PORCUPINE CABIN,MT,1,CABIN NONELECTRIC,30067,Park,30067
40.5486111111,-120.781388889,WEST EAGLE CAMPGROUND,CA,2,GROUP STANDARD NONELECTRIC,06035,Lassen,06035
60.476388888900004,-149.574444444,CRESCENT LAKE CABIN,AK,1,CABIN NONELECTRIC,02122,Kenai Peninsula,02122
57.068055555600004,-134.893888889,BARANOF LAKE CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
57.7013833333,-134.27785,LITTLE SHAHEEN CABIN,AK,1,CABIN NONELECTRIC,02105,Hoonah-Angoon,02105
55.0275,-130.54,HUMPBACK LAKE CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
59.556263888900006,-139.512263889,EAGLE CABIN,AK,1,CABIN NONELECTRIC,02282,Yakutat,02282
37.686111111100004,-119.093611111,AGNEW HORSE CAMP,CA,9,EQUESTRIAN NONELECTRIC,06039,Madera,06039
57.4669444444,-135.27,APPLETON COVE CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
60.576194444399995,-149.872027778,JUNEAU LAKE CABIN,AK,1,CABIN NONELECTRIC,02122,Kenai Peninsula,02122
57.4035888889,-135.107611111,LAKE EVA CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
46.00305555560001,-110.441388889,IBEX CABIN,MT,1,CABIN NONELECTRIC,30067,Park,30067
47.5933333333,-123.113611111,HAMMA HAMMA CABIN,WA,1,CABIN NONELECTRIC,53045,Mason,53045
56.952777777799994,-133.276944444,PORTAGE BAY CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
58.769444444399994,-134.931944444,BERNERS BAY CABIN,AK,1,CABIN NONELECTRIC,02110,Juneau,02110
56.8388888889,-133.372222222,TOWERS ARM CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
60.3570277778,-149.891638889,UPPER RUSSIAN LAKE CABIN,AK,1,CABIN NONELECTRIC,02122,Kenai Peninsula,02122
56.6117833333,-132.492566667,GUT ISLAND 1 CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
56.6124333333,-132.493116667,GUT ISLAND 2 CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
56.0108333333,-132.974444444,BARNES LAKE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
55.455,-130.905833333,WINSTANLEY ISLAND CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
46.06555555560001,-114.24388888899999,WOODS CABIN,MT,1,CABIN NONELECTRIC,30081,Ravalli,30081
55.0225,-132.170555556,KEGAN COVE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
59.2016666667,-138.45111111100002,ALSEK RIVER CABIN,AK,1,CABIN NONELECTRIC,02282,Yakutat,02282
45.2894444444,-110.545277778,MILL CREEK CABIN,MT,1,CABIN ELECTRIC,30067,Park,30067
58.313611111099995,-133.705555556,TURNER LAKE EAST CABIN,AK,1,CABIN NONELECTRIC,02110,Juneau,02110
56.12472222220001,-131.883611111,ANAN LAKE CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
56.2625,-133.1925,SALMON BAY LAKE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
59.248333333299996,-138.502777778,TANIS MESA SOUTH CABIN,AK,1,CABIN NONELECTRIC,02282,Yakutat,02282
55.8925,-131.649166667,BLIND PASS CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
39.8958333333,-120.176388889,SPRING CREEK,CA,15,STANDARD NONELECTRIC,06063,Plumas,06063
46.942777777799996,-121.325555556,PLEASANT VALLEY CAMPGROUND,WA,17,STANDARD NONELECTRIC,53077,Yakima,53077
43.796388888900005,-121.760833333,Crane Prairie Campground,OR,132,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,41017,Deschutes,41017
39.2991666667,-120.203611111,GRANITE FLAT (CALIFORNIA),CA,73,STANDARD NONELECTRIC;WALK TO,06061,Placer,06061
43.880555555600004,-124.140277778,LAGOON CAMPGROUND,OR,41,STANDARD NONELECTRIC,41039,Lane,41039
43.875277777799994,-124.14416666700001,WAXMYRTLE CAMPGROUND,OR,57,STANDARD NONELECTRIC,41039,Lane,41039
39.490833333299996,-120.24388888899999,UPPER LITTLE TRUCKEE,CA,22,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,06091,Sierra,06091
37.4402777778,-119.543888889,KELTY MEADOW,CA,7,STANDARD NONELECTRIC,06039,Madera,06039
37.2972222222,-119.533888889,WISHON BASS LAKE,CA,47,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,06039,Madera,06039
40.1952777778,-120.61722222200001,LONE ROCK (CA),CA,87,STANDARD NONELECTRIC,06063,Plumas,06063
35.8777777778,-118.456388889,GOLDLEDGE CAMPGROUND,CA,37,STANDARD NONELECTRIC;WALK TO,06107,Tulare,06107
35.6516666667,-118.486111111,PIONEER POINT,CA,77,STANDARD NONELECTRIC,06029,Kern,06029
42.2911111111,-120.19222222200001,ASPEN CABIN,OR,1,CABIN NONELECTRIC,41037,Lake,41037
39.887222222199995,-120.4725,GRIZZLY,CA,17,STANDARD NONELECTRIC,06063,Plumas,06063
37.2911111111,-119.35944444399999,ROCK CREEK (SIERRA NATL FORES,CA,18,STANDARD NONELECTRIC,06039,Madera,06039
43.7966666667,-124.1475,TAHKENITCH LANDING,OR,28,STANDARD NONELECTRIC,41019,Douglas,41019
37.2527777778,-119.17777777799999,KINNIKINNICK,CA,27,STANDARD NONELECTRIC,06019,Fresno,06019
46.6933333333,-120.9075,Windy Point Campground,WA,14,STANDARD NONELECTRIC,53077,Yakima,53077
39.1444444444,-120.78472222200001,SHIRTTAIL CREEK,CA,21,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,06061,Placer,06061
43.58111111109999,-122.641388889,MUSICK GUARD STATION,OR,1,CABIN NONELECTRIC,41039,Lane,41039
37.358611111100004,-118.9975,MONO CREEK,CA,14,STANDARD NONELECTRIC,06019,Fresno,06019
37.2519444444,-119.176944444,DEER CREEK,CA,28,STANDARD NONELECTRIC,06019,Fresno,06019
44.175,-122.175,MCKENZIE BRIDGE,OR,19,STANDARD NONELECTRIC,41039,Lane,41039
46.9811111111,-121.139722222,INDIAN FLAT GROUP SITE,WA,1,GROUP STANDARD AREA NONELECTRIC,53077,Yakima,53077
46.000277777799994,-121.546388889,PETERSON PRAIRIE GUARD STATION,WA,1,CABIN NONELECTRIC,53039,Klickitat,53039
42.6141666667,-120.78888888899999,BALD BUTTE LOOKOUT,OR,1,CABIN NONELECTRIC,41037,Lake,41037
45.6416666667,-121.930833333,EAGLE CREEK OVERLOOK GRP SITE,OR,1,GROUP STANDARD AREA NONELECTRIC,41051,Multnomah,41051
45.32305555560001,-121.47222222200001,FLAG POINT LOOKOUT,OR,1,CABIN NONELECTRIC,41065,Wasco,41065
37.405,-119.560555556,SOQUEL CAMPGROUND,CA,11,STANDARD NONELECTRIC,06039,Madera,06039
44.18722222220001,-119.32277777799999,DEER CREEK GUARD STATION CABIN,OR,1,CABIN NONELECTRIC,41023,Grant,41023
45.4047222222,-121.458333333,FIVEMILE BUTTE LOOKOUT,OR,1,CABIN NONELECTRIC,41065,Wasco,41065
44.7969444444,-118.498055556,CARETAKERS CABIN,OR,1,CABIN ELECTRIC,41023,Grant,41023
39.4866666667,-120.5475,SILVERTIP GROUP,CA,2,GROUP TENT ONLY AREA NONELECTRIC,06057,Nevada,06057
47.5638888889,-120.78083333299999,BRIDGE CREEK GROUP SITE,WA,1,GROUP STANDARD NONELECTRIC,53007,Chelan,53007
47.0113888889,-121.13027777799999,KANER FLAT GROUP SITE,WA,1,GROUP STANDARD AREA NONELECTRIC,53037,Kittitas,53037
44.342777777799995,-83.66444444439999,ROUND LAKE,MI,33,STANDARD NONELECTRIC,26069,Iosco,26069
39.2230555556,-120.20083333299999,SILVER CREEK-TRUCKEE,CA,34,STANDARD NONELECTRIC;WALK TO;TENT ONLY NONELECTRIC,06061,Placer,06061
38.7755833333,-106.62753055600001,LOTTIS CREEK CAMPGROUND,CO,50,STANDARD ELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD ELECTRIC,08051,Gunnison,08051
35.9288888889,-118.49222222200001,FAIRVIEW CAMPGROUND,CA,55,TENT ONLY NONELECTRIC;RV NONELECTRIC;STANDARD NONELECTRIC,06107,Tulare,06107
25.851388888899997,-80.9872222222,Midway Campground (FL),FL,36,RV ELECTRIC;TENT ONLY NONELECTRIC,12021,Collier,12021
38.2108888889,-112.43155,ANDERSON MEADOW CAMPGROUND,UT,10,STANDARD NONELECTRIC,49001,Beaver,49001
44.6424194444,-121.945333333,RIVERSIDE AT DETROIT,OR,36,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,41043,Linn,41043
34.2019444444,-116.767222222,WILD HORSE EQUESTRIAN FAMILY,CA,11,STANDARD NONELECTRIC,06071,San Bernardino,06071
29.8888888889,-98.29277777780001,CRANES MILL PARK,TX,64,TENT ONLY ELECTRIC;RV ELECTRIC;TENT ONLY NONELECTRIC,48091,Comal,48091
60.7033333333,-149.7525,EAST CREEK CABIN,AK,1,CABIN NONELECTRIC,02122,Kenai Peninsula,02122
55.5402777778,-130.52333333299998,WILSON VIEW CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
55.560555555600004,-132.57611111100002,KARTA RIVER CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
57.904491666700004,-134.653355556,KATHLEEN LAKE CABIN,AK,1,CABIN NONELECTRIC,02105,Hoonah-Angoon,02105
57.1630555556,-135.74194444399998,SHELIKOF CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
44.41095,-121.747277778,Scout Lake,OR,10,GROUP STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,41031,Jefferson,41031
46.156638888900005,-121.878452778,LOWER FALLS CAMPGROUND,WA,44,STANDARD NONELECTRIC,53059,Skamania,53059
37.825,-119.861111111,DIMOND O,CA,26,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,06109,Tuolumne,06109
55.6273277778,-131.975961111,HELM BAY CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
36.5669444444,-85.4786111111,DALE HOLLOW LAKE - PRIMITIVE CAMPING,TN,72,BOAT IN;TENT ONLY NONELECTRIC;EQUESTRIAN NONELECTRIC;STANDARD NONELECTRIC,47027,Clay,47027
37.6633333333,-119.84444444399999,DIRT FLAT,CA,5,TENT ONLY NONELECTRIC,06043,Mariposa,06043
46.1716666667,-113.16388888899999,SPRING HILL CAMPGROUND,MT,10,STANDARD NONELECTRIC,30023,Deer Lodge,30023
48.7227777778,-121.672222222,Panorama Point Campground,WA,10,STANDARD NONELECTRIC,53073,Whatcom,53073
37.453822222199996,-118.73901388899999,ROCK CREEK LAKE,CA,26,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC;WALK TO;RV NONELECTRIC,06027,Inyo,06027
34.2467083333,-117.11082222200001,FISHERMANS GROUP,CA,4,GROUP WALK TO,06071,San Bernardino,06071
56.564444444399996,-133.058611111,HARVEY LAKE CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
56.64305555560001,-133.258888889,CASTLE RIVER CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
34.394722222199995,-117.729444444,MOUNTAIN OAK,CA,8,STANDARD NONELECTRIC,06037,Los Angeles,06037
34.542222222199996,-119.812777778,PARADISE,CA,15,STANDARD NONELECTRIC,06083,Santa Barbara,06083
55.4672222222,-132.855555556,HARRIS RIVER CAMPGROUND,AK,14,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,02198,Prince of Wales-Hyder,02198
39.7352777778,-120.95305555600001,RUNNING DEER CAMPGROUND,CA,41,STANDARD NONELECTRIC,06063,Plumas,06063
39.4225,-120.078611111,BOCA SPRING,CA,18,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,06057,Nevada,06057
25.8652611111,-81.11398055560001,Monument Lake Campground,FL,36,RV NONELECTRIC;TENT ONLY NONELECTRIC,12021,Collier,12021
56.4822222222,-132.143055556,VIRGINIA LAKE CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
45.351388888900004,-111.171388889,MOOSE CREEK GROUP SITE,MT,1,GROUP STANDARD NONELECTRIC,30031,Gallatin,30031
56.598055555600006,-132.417777778,SERGIEF ISLAND CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
60.614944444399995,-149.841416667,SWAN LAKE CABIN SEWARD,AK,1,CABIN NONELECTRIC,02122,Kenai Peninsula,02122
60.288888888900004,-147.395555556,GREEN ISLAND CABIN,AK,1,CABIN NONELECTRIC,02261,Valdez-Cordova,02261
34.071666666700004,-116.38916666700001,BLACK ROCK EQUESTRIAN CAMPGROUND,CA,20,EQUESTRIAN NONELECTRIC,06071,San Bernardino,06071
34.3905555556,-117.723333333,LAKE CAMPGROUND,CA,8,STANDARD NONELECTRIC,06037,Los Angeles,06037
35.8866666667,-106.64611111100001,SAN ANTONIO CAMPGROUND,NM,30,STANDARD ELECTRIC;GROUP STANDARD NONELECTRIC;STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,35043,Sandoval,35043
58.3908333333,-134.0125,TAKU GLACIER CABIN,AK,1,CABIN NONELECTRIC,02110,Juneau,02110
60.5519166667,-149.893777778,TROUT LAKE CABIN,AK,1,CABIN NONELECTRIC,02122,Kenai Peninsula,02122
55.1759972222,-131.80565,PHOCENA BAY CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
48.074444444399994,-121.71833333299999,Wiley Creek Group Camp,WA,2,GROUP STANDARD NONELECTRIC,53061,Snohomish,53061
57.007777777799994,-133.332222222,WEST POINT CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
55.5883333333,-131.098611111,MANZANITA LAKE CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
57.7016166667,-134.27650277799998,BIG SHAHEEN CABIN,AK,1,CABIN NONELECTRIC,02105,Hoonah-Angoon,02105
56.589444444399994,-134.86,PLOTNIKOF LAKE CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
55.0216666667,-132.17833333299998,KEGAN CREEK CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
58.509166666700004,-134.722777778,WINDFALL LAKE CABIN,AK,1,CABIN NONELECTRIC,02110,Juneau,02110
58.1763777778,-134.561863889,ADMIRALTY COVE CABIN,AK,1,CABIN NONELECTRIC,02110,Juneau,02110
56.589444444399994,-132.434444444,KOKNUK CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
60.3692777778,-149.974777778,ASPEN FLATS CABIN,AK,1,CABIN NONELECTRIC,02122,Kenai Peninsula,02122
56.530277777799995,-133.141944444,KAH SHEETS BAY CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
37.2380555556,-119.22777777799999,LOWER BILLY CREEK,CA,10,STANDARD NONELECTRIC,06019,Fresno,06019
59.554175,-139.512716667,RAVEN CABIN,AK,1,CABIN NONELECTRIC,02282,Yakutat,02282
46.7336111111,-114.40027777799999,WEST FORK BUTTE LOOKOUT,MT,1,CABIN NONELECTRIC,30063,Missoula,30063
55.6944444444,-132.863611111,CONTROL LAKE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
55.4897222222,-131.091111111,ELLA NARROWS CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
45.71305555560001,-113.88,HOGAN CABIN,MT,1,CABIN NONELECTRIC,30001,Beaverhead,30001
55.8316666667,-132.889444444,HONKER LAKE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
45.7022222222,-114.71666666700001,MAGRUDER RANGERS HOUSE,ID,1,CABIN NONELECTRIC,16049,Idaho,16049
37.5236111111,-118.711944444,ASPEN GROUP (INYO),CA,1,GROUP STANDARD NONELECTRIC,06051,Mono,06051
56.8680555556,-133.168055556,PETERSBURG LAKE CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
56.0618,-131.971283333,FROSTY BAY CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
45.884722222200004,-113.7175,MCCART LOOKOUT,MT,1,CABIN NONELECTRIC,30081,Ravalli,30081
60.714638888900005,-148.224,GOOSE BAY CABIN,AK,2,CABIN NONELECTRIC,02261,Valdez-Cordova,02261
48.8777777778,-114.51166666700001,HORNET LOOKOUT,MT,1,CABIN NONELECTRIC,30029,Flathead,30029
34.2304472222,-94.2513833333,LITTLE COON CREEK PARK,AR,10,STANDARD ELECTRIC,05113,Polk,05113
47.1957305556,-114.892897222,SAVENAC WEST COTTAGE,MT,1,CABIN ELECTRIC,30061,Mineral,30061
45.3077777778,-110.92333333299999,BIG CREEK CABIN,MT,1,CABIN NONELECTRIC,30067,Park,30067
57.6359388889,-134.386430556,SPORTSMEN CABIN,AK,1,CABIN NONELECTRIC,02105,Hoonah-Angoon,02105
56.7152777778,-132.105,SHAKES SLOUGH 2 CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
37.6633333333,-119.84444444399999,DRY GULCH,CA,4,TENT ONLY NONELECTRIC,06043,Mariposa,06043
57.813025,-134.579655556,FLORENCE LAKE (EAST) CABIN,AK,1,CABIN NONELECTRIC,02105,Hoonah-Angoon,02105
55.650905555600005,-131.979597222,HELM CREEK CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
57.3916666667,-135.593888889,PIPER ISLAND CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
45.4963888889,-111.14888888899999,LITTLE BEAR CABIN,MT,1,CABIN NONELECTRIC,30031,Gallatin,30031
32.649444444400004,-109.81861111100001,UPPER ARCADIA,AZ,1,GROUP STANDARD AREA NONELECTRIC,04009,Graham,04009
46.791944444399995,-109.51166666700001,CRYSTAL LAKE CABIN,MT,1,CABIN NONELECTRIC,30027,Fergus,30027
56.7827777778,-133.987222222,KADAKE BAY CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
55.3916666667,-131.193611111,FISH CREEK CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
55.3638888889,-132.195277778,TROLLERS COVE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
57.806111111099995,-136.338888889,WHITE SULPHUR SPRINGS CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
48.0738888889,-121.696666667,Esswine Group Camp,WA,1,GROUP STANDARD NONELECTRIC,53061,Snohomish,53061
56.638055555600005,-133.158888889,BREILAND SLOUGH CABIN,AK,1,CABIN NONELECTRIC,02195,Petersburg,02195
44.9158333333,-111.35583333299999,BEAVER CREEK CABIN (MT),MT,1,CABIN NONELECTRIC,30031,Gallatin,30031
56.6644444444,-132.239166667,MOUNT RYNDA CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
32.5916666667,-109.849444444,STOCKTON PASS,AZ,1,GROUP STANDARD AREA NONELECTRIC,04009,Graham,04009
55.5838138889,-131.541019444,HECKMAN LAKE CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
56.8791666667,-135.341388889,KANGA BAY CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
46.2916666667,-113.019444444,RACETRACK CABIN,MT,1,CABIN NONELECTRIC,30077,Powell,30077
46.8483333333,-110.290555556,JUDITH GUARD STATION,MT,1,CABIN NONELECTRIC,30045,Judith Basin,30045
56.79444444439999,-135.296666667,SEVENFATHOM BAY CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
39.1408333333,-111.458055556,INDIAN CREEK GUARD STATION,UT,1,CABIN NONELECTRIC,49039,Sanpete,49039
56.2791666667,-131.848611111,MARTEN LAKE CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
39.6788888889,-105.49277777799999,SQUAW MOUNTAIN FIRE LOOKOUT,CO,1,LOOKOUT,08019,Clear Creek,08019
55.9522222222,-132.938611111,SWEET WATER LAKE CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
60.468611111099996,-145.192777778,MCKINLEY LAKE CABIN,AK,1,CABIN NONELECTRIC,02261,Valdez-Cordova,02261
40.8666666667,-122.253055556,HIRZ BAY GROUP 1,CA,1,GROUP STANDARD NONELECTRIC,06089,Shasta,06089
36.2327777778,-118.70027777799999,MOUNTAIN HOME GUARD STATION CABIN,CA,1,CABIN NONELECTRIC,06107,Tulare,06107
32.6669444444,-109.87444444399999,UPPER HOSPITAL FLAT GROUP SITE,AZ,1,GROUP STANDARD AREA NONELECTRIC,04009,Graham,04009
45.9625,-121.608888889,Atkisson Group camp,WA,1,GROUP STANDARD NONELECTRIC,53039,Klickitat,53039
60.9844444444,-148.198333333,HARRISON LAGOON CABIN,AK,1,CABIN NONELECTRIC,02261,Valdez-Cordova,02261
30.73,-97.3397222222,FRIENDSHIP PARK,TX,1,GROUP STANDARD ELECTRIC,48491,Williamson,48491
47.7663888889,-116.01666666700001,BERLIN FLATS,ID,1,GROUP STANDARD NONELECTRIC,16079,Shoshone,16079
56.2038888889,-131.615555556,HARDING RIVER CABIN,AK,1,CABIN NONELECTRIC,02275,Wrangell,02275
60.62472222220001,-145.54611111100002,POWER CREEK CABIN,AK,1,CABIN NONELECTRIC,02261,Valdez-Cordova,02261
56.6208333333,-134.840833333,DAVIDOF LAKE CABIN,AK,1,CABIN NONELECTRIC,02220,Sitka,02220
41.8091666667,-123.74,BEAR BASIN LOOKOUT AND CABIN,CA,1,CABIN NONELECTRIC,06015,Del Norte,06015
44.8875,-111.196666667,CABIN CREEK CABIN,MT,1,CABIN NONELECTRIC,30031,Gallatin,30031
60.348055555600006,-146.29611111100002,HOOK POINT CABIN,AK,1,CABIN NONELECTRIC,02261,Valdez-Cordova,02261
45.48,-111.04416666700001,FOX CREEK CABIN (MT),MT,1,CABIN NONELECTRIC,30031,Gallatin,30031
55.427777777799996,-130.819444444,WINSTANLEY LAKE CABIN,AK,1,CABIN NONELECTRIC,02130,Ketchikan Gateway,02130
56.0922222222,-133.501944444,SHIPLEY BAY CABIN,AK,1,CABIN NONELECTRIC,02198,Prince of Wales-Hyder,02198
44.8822222222,-112.1375,NOTCH CABIN,MT,1,CABIN NONELECTRIC,30057,Madison,30057
40.9447222222,-123.65833333299999,BOISE CREEK,CA,18,STANDARD NONELECTRIC;STANDARD ELECTRIC;TENT ONLY NONELECTRIC,06023,Humboldt,06023
48.51055555560001,-116.91638888899999,OUTLET AT PRIEST LAKE,ID,27,STANDARD NONELECTRIC,16017,Bonner,16017
43.4616666667,-122.01666666700001,SPRING,OR,62,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC;GROUP STANDARD NONELECTRIC,41035,Klamath,41035
35.4275,-120.73833333299999,CERRO ALTO CAMPGROUND,CA,22,TENT ONLY NONELECTRIC;WALK TO;STANDARD NONELECTRIC,06079,San Luis Obispo,06079
43.7119444444,-121.276111111,Paulina Lake Campground,OR,39,STANDARD NONELECTRIC,41017,Deschutes,41017
44.163611111099996,-122.28166666700001,DELTA,OR,38,STANDARD NONELECTRIC,41039,Lane,41039
44.1740222222,-122.05357222200001,LIMBERLOST CAMPGROUND,OR,12,STANDARD NONELECTRIC,41039,Lane,41039
34.9416666667,-83.0875,CHERRY HILL CAMPGROUND,SC,29,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,45073,Oconee,45073
31.251111111100002,-97.4730555556,WINKLER PARK,TX,14,STANDARD NONELECTRIC,48027,Bell,48027
39.1048055556,-108.732861111,SADDLEHORN CAMPGROUND,CO,50,STANDARD NONELECTRIC,08077,Mesa,08077
44.696944444399996,-118.018611111,UNION CREEK CAMPGROUND,OR,59,STANDARD ELECTRIC;GROUP STANDARD NONELECTRIC,41001,Baker,41001
36.6891,-118.9504,ESHOM CAMPGROUND,CA,24,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,06107,Tulare,06107
46.2194444444,-86.6283333333,WIDEWATERS CAMPGROUND,MI,32,STANDARD NONELECTRIC,26003,Alger,26003
33.4638888889,-116.97083333299999,DRIPPING SPRINGS CAMPGROUND (CA),CA,34,EQUESTRIAN NONELECTRIC;STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,06065,Riverside,06065
39.9947222222,-107.24277777799999,SHEPHERDS RIM CAMPGROUND,CO,16,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,08045,Garfield,08045
36.5174444444,-118.800375,POTWISHA CAMPGROUND,CA,36,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,06107,Tulare,06107
44.48194444439999,-121.63916666700001,CAMP SHERMAN CAMPGROUND,OR,10,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,41031,Jefferson,41031
47.28,-121.085555556,WISH POOSH CAMPGROUND,WA,32,STANDARD NONELECTRIC,53037,Kittitas,53037
36.5210555556,-118.76259722200001,BUCKEYE FLAT CAMPGROUND,CA,27,TENT ONLY NONELECTRIC,06107,Tulare,06107
44.4961111111,-109.951111111,THREEMILE CAMPGROUND,WY,21,RV NONELECTRIC,56029,Park,56029
35.9916666667,-121.494166667,KIRK CREEK CAMPGROUND,CA,32,STANDARD NONELECTRIC,06053,Monterey,06053
34.7112916667,-111.520513889,APACHE MAID CABIN,AZ,1,CABIN NONELECTRIC,04005,Coconino,04005
39.6604166667,-77.4818611111,OWENS CREEK CAMPGROUND,MD,51,STANDARD NONELECTRIC,24021,Frederick,24021
36.005,-121.376388889,PONDEROSA CAMPGROUND,CA,23,STANDARD NONELECTRIC,06053,Monterey,06053
43.5825,-122.045,Trapper Creek Campground,OR,18,STANDARD NONELECTRIC,41035,Klamath,41035
36.7233333333,-105.448333333,FAWN LAKES CAMPGROUND,NM,19,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,35055,Taos,35055
43.9616666667,-122.07916666700001,FRISSELL CROSSING CAMPGROUND,OR,11,STANDARD NONELECTRIC,41039,Lane,41039
33.765,-94.0586111111,WHITE CLIFFS PARK,AR,25,RV ELECTRIC,05081,Little River,05081
43.7344444444,-121.78888888899999,SHEEP BRIDGE,OR,23,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,41017,Deschutes,41017
37.659722222199996,-108.276111111,WEST DOLORES CAMPGROUND,CO,10,STANDARD NONELECTRIC;STANDARD ELECTRIC,08033,Dolores,08033
43.9258333333,-122.5725,TIMBER BUTTE CABIN,OR,1,CABIN NONELECTRIC,41039,Lane,41039
44.46222222220001,-109.66833333299999,CLEARWATER CAMPGROUND,WY,12,TENT ONLY NONELECTRIC;GROUP STANDARD NONELECTRIC,56029,Park,56029
44.2011,-122.26296944399999,MONA ,OR,20,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,41039,Lane,41039
